time,o,h,l,c,volume,complete
2006-12-06 00:00:00,1.3281,1.3326,1.3273,1.3285,0,True
2006-12-07 00:00:00,1.3285,1.3364,1.319,1.3176,0,True
2006-12-10 00:00:00,1.3176,1.3263,1.3129,1.3237,0,True
2006-12-11 00:00:00,1.3237,1.3291,1.321,1.328,0,True
2006-12-12 00:00:00,1.328,1.3288,1.3189,1.3214,0,True
2006-12-13 00:00:00,1.3214,1.3253,1.3139,1.3142,0,True
2006-12-14 00:00:00,1.3142,1.3186,1.3057,1.3081,0,True
2006-12-17 00:00:00,1.3081,1.312,1.3051,1.31,0,True
2006-12-18 00:00:00,1.31,1.3215,1.308,1.3186,0,True
2006-12-19 00:00:00,1.3186,1.3244,1.3158,1.3173,0,True
2006-12-20 00:00:00,1.3173,1.3216,1.3138,1.3172,0,True
2006-12-21 00:00:00,1.3172,1.3214,1.3107,1.3132,0,True
2006-12-24 00:00:00,1.3132,1.3164,1.3098,1.3116,0,True
2006-12-25 00:00:00,1.3116,1.3141,1.3088,1.3096,0,True
2006-12-26 00:00:00,1.3096,1.3178,1.3091,1.3117,0,True
2006-12-27 00:00:00,1.3117,1.3202,1.3103,1.3147,0,True
2006-12-28 00:00:00,1.3147,1.3205,1.3135,1.317,0,True
2006-12-31 00:00:00,1.3196,1.3202,1.3171,1.3199,0,True
2007-01-01 00:00:00,1.3199,1.3297,1.3195,1.3271,0,True
2007-01-02 00:00:00,1.3271,1.329,1.3144,1.3166,0,True
2007-01-03 00:00:00,1.3166,1.3181,1.3073,1.3084,0,True
2007-01-04 00:00:00,1.3084,1.3105,1.2979,1.3012,0,True
2007-01-07 00:00:00,1.3012,1.3036,1.2971,1.3022,0,True
2007-01-08 00:00:00,1.3022,1.3053,1.2984,1.3,0,True
2007-01-09 00:00:00,1.3,1.3006,1.2929,1.2936,0,True
2007-01-10 00:00:00,1.2936,1.3015,1.288,1.289,0,True
2007-01-11 00:00:00,1.289,1.2944,1.2864,1.2926,0,True
2007-01-14 00:00:00,1.2926,1.2958,1.2913,1.2939,0,True
2007-01-15 00:00:00,1.2939,1.299,1.2907,1.2917,0,True
2007-01-16 00:00:00,1.2917,1.295,1.2895,1.2943,0,True
2007-01-17 00:00:00,1.2943,1.2977,1.2895,1.2961,0,True
2007-01-18 00:00:00,1.2961,1.3001,1.2912,1.2961,0,True
2007-01-21 00:00:00,1.2961,1.2981,1.2919,1.2948,0,True
2007-01-22 00:00:00,1.2948,1.3045,1.2927,1.3021,0,True
2007-01-23 00:00:00,1.3021,1.3036,1.2946,1.2965,0,True
2007-01-24 00:00:00,1.2965,1.3002,1.2913,1.2935,0,True
2007-01-25 00:00:00,1.2935,1.2944,1.2875,1.2919,0,True
2007-01-28 00:00:00,1.2919,1.2967,1.2897,1.2955,0,True
2007-01-29 00:00:00,1.2955,1.2981,1.2941,1.2967,0,True
2007-01-30 00:00:00,1.2967,1.3036,1.2921,1.29785,0,True
2007-01-31 00:00:00,1.303,1.3052,1.2998,1.3023,0,True
2007-02-01 00:00:00,1.3023,1.3064,1.2949,1.2963,0,True
2007-02-04 00:00:00,1.2963,1.2969,1.2912,1.2929,0,True
2007-02-05 00:00:00,1.2929,1.299,1.291,1.298,0,True
2007-02-06 00:00:00,1.298,1.3024,1.2964,1.3013,0,True
2007-02-07 00:00:00,1.3013,1.3042,1.2973,1.3039,0,True
2007-02-08 00:00:00,1.3039,1.3045,1.2981,1.299,0,True
2007-02-11 00:00:00,1.299,1.3039,1.2939,1.2963,0,True
2007-02-12 00:00:00,1.2963,1.3044,1.2951,1.3037,0,True
2007-02-13 00:00:00,1.3037,1.3152,1.3023,1.3129,0,True
